"fc_id","we_date","boxes_per_hr","bph_actual_minus_fcast","cargo_loss","damages_per_sales","fcast_cargo_loss","fcast_damages_per_sales","fcast_labor_per_sales","fcast_ot_hrs_pct_tot_prod_hrs","fcast_prod_avg_wage","fcast_receiving_cartons","fcast_vol_boxes_wkly","ft_headcount_wkly","labor_per_box","labor_per_sales","leave_behinds","missing_wrong","ot_hrs","ot_hrs_pct_tot_prod_hrs","prod_avg_wage","pt_headcount_wkly","pt_ot_hrs","pt_tot_hrs","receiving_cartons","temp_headcount_wkly","temp_hrs","temp_ot_hrs","tot_damages","tot_headcount_wkly","tot_prod_hrs","tot_sales","vol_boxes_wkly"
"4885",16186,17.178,-0.3796,NA,5e-04,NA,NA,0.0161,0.02,18.5673,17686.0236,21595.2494,37,1.0794,0.0162,0,0.0021,26.72,0.023,18.4158,4,0,105.1,18117,0,0,0,724.55,41,1159.74,1330513.6973,19922
"4885",16193,18.2018,0.6442,NA,0.0014,NA,NA,0.0161,0.02,18.5673,19120.7473,22216.0206,31,1.0173,0.0156,0,0.0021,22.95,0.0198,18.3309,4,0,100.03,17127,0,0,0,1994.367,35,1160.49,1379531.2364,21123
"4885",16200,17.4741,0.3872,NA,0.0042,NA,NA,0.0173,0.02,18.9387,23061.5747,22281.2754,31,1.0541,0.0161,0,0.0031,20.67,0.0175,18.3171,4,0,103.42,17149,0,0,0,5697.849,35,1183.35,1350668.7019,20678
"4885",16207,16.9059,-0.181,NA,0.0036,NA,NA,0.0173,0.02,18.9387,22308.7237,21651.9306,32,1.1093,0.0166,0,0.0016,48.73,0.0405,18.7535,4,0,118.11,21267,0,0,0,4916.517,36,1204.31,1363111.0844,20360
"4885",16214,17.6506,0.5637,NA,2e-04,NA,NA,0.0173,0.02,18.9387,21558.7022,20666.2384,31,1.0871,0.0164,0,0.0023,24.83,0.023,18.7964,4,0,99.13,18666,0,0,0,300.729,35,1081.15,1267563.7095,19083
"4885",16221,18.5728,1.4859,NA,6e-04,NA,NA,0.0173,0.02,18.9387,18689.6408,17940.8057,31,1.0242,0.0156,0,0.0017,35.91,0.041,19.0214,3,0,91.41,13966,0,0,0,597.344,34,875.15,1064286.2275,16254
"4885",16228,17.9287,0.4705,NA,0.0028,NA,NA,0.0169,0.02,18.9387,20835.4519,22913.9009,32,1.0273,0.0156,0,0.0024,21.16,0.0188,18.4185,3,0,72.34,16575,0,0,0,3765.502,35,1127.02,1330717.373,20206
"4885",16235,17.2199,-0.2382,NA,0.0011,NA,NA,0.0169,0.02,18.9387,19787.6742,22547.1529,31,1.069,0.0167,0,0.0019,14.33,0.0126,18.4075,3,0,79.95,18982,0,0,0,1344.091,34,1139.96,1259541.1681,19630
"4885",16242,16.6114,-0.8467,NA,0.0075,NA,NA,0.0169,0.02,18.9387,18813.267,20995.0077,31,1.1087,0.0172,0,0.0023,11.8,0.0103,18.4164,3,0,71.79,20658,0,0,0,9222.326,34,1143.01,1226696.8679,18987
"4885",16249,17.9203,0.4621,NA,0.0026,NA,NA,0.0169,0.02,18.9387,19295.2052,22535.0321,32,1.0288,0.0164,0,0.0019,20.62,0.0184,18.4366,3,0,70.31,17804,0,0,0,3319.555,35,1122.75,1263693.4433,20120
"4885",16256,18.9952,1.5371,NA,0.002,NA,NA,0.0169,0.02,18.9387,11985.3169,13080.651,29,0.9869,0.015,0,0.0026,43.78,0.0554,18.7472,3,0,35.81,13350,0,0,0,1945.037,32,789.62,985856.6975,14999
"4885",16263,18.0928,0.1906,NA,0.0033,NA,NA,0.0163,0.02,18.9387,18859.081,23894.6877,29,1.0318,0.0165,0,0.0024,55.37,0.0472,18.6676,3,0,88.79,20330,0,0,0,4431.203,32,1172.51,1322843.0398,21214
"4885",16270,18.1332,0.231,NA,0.0011,NA,NA,0.0163,0.02,18.9387,17060.8841,21576.5613,29,1.0174,0.0159,0,0.0033,47.63,0.0416,18.4496,3,0,81.71,17309,0,0,0,1478.815,32,1145.41,1332948.6248,20770
"4885",16277,17.2492,-0.6531,NA,0.0039,NA,NA,0.0163,0.02,18.9387,16594.2116,21402.061,32,1.0318,0.0162,0,0.0025,14.17,0.0124,18.3341,3,0,81.68,19513,0,0,0,4852.216,35,1139.59,1248516.9182,19657
"4885",16284,18.6859,0.7836,NA,0.0069,NA,NA,0.0163,0.02,18.9387,17448.8049,22637.9788,33,0.9978,0.0159,0,0.0036,12.85,0.0119,18.383,3,0,71.79,14481,0,0,0,8766.194,36,1082.85,1273694.0982,20234
"4885",16291,18.3414,0.5252,NA,0.0015,NA,NA,0.0165,0.025,18.9856,18834.4095,21663.0144,33,1.0083,0.0157,0,0.0029,20.64,0.0177,18.4931,3,0,75.21,15162,0,0,0,2117.38,36,1169.05,1379631.2881,21442
"4885",16298,18.4843,0.6681,NA,0.0025,NA,NA,0.0165,0.025,18.9856,19074.3115,22544.682,32,0.9949,0.0156,0,0.0028,15.67,0.0143,18.3901,3,0,79.33,17347,0,0,0,3250.248,35,1098.66,1292221.5041,20308
"4885",16305,17.7631,-0.0531,NA,0.002,NA,NA,0.0165,0.025,18.9856,18329.3508,21925.9726,31,1.0404,0.0163,0,0.0031,47.98,0.0423,18.4804,3,0,77.54,20318,0,0,0,2581.017,34,1135.05,1290434.4809,20162
"4885",16312,18.0761,0.2599,NA,0.002,NA,NA,0.0165,0.025,18.9856,18870.7832,22845.9683,34,1.0261,0.016,0,0.003,21.31,0.0191,18.5473,3,0,79.63,13760,0,0,0,2624.687,37,1116.89,1294327.2979,20189
"4885",16319,17.7555,-0.1254,NA,0.0034,NA,NA,0.0164,0.02,18.9387,16118.5148,18611.1388,34,1.0364,0.0164,0,0.0027,9.89,0.0102,18.4026,3,0,58.65,18852,0,0,0,3641.839,37,965.67,1082335.0692,17146
"4885",16326,17.9493,0.0684,NA,0.0039,NA,NA,0.0164,0.02,18.9387,19236.1955,23672.445,34,1.0285,0.0167,0,0.0031,18.52,0.0155,18.4608,3,0,84.06,7789,0,0,0,5162.256,37,1192.69,1316605.163,21408
"4885",16333,17.1206,-0.7603,NA,0.0021,NA,NA,0.0164,0.02,18.9387,18459.5484,21642.003,33,1.0959,0.0173,0,0.0036,4.58,0.0041,18.3956,3,0,74.16,10695,0,0,0,2539.778,36,1110.94,1205067.4536,19020
"4885",16340,18.01,0.1291,NA,0.0012,NA,NA,0.0164,0.02,18.9387,18121.2835,21914.282,34,1.0326,0.0155,0,0.0034,37.23,0.0329,18.597,3,8.25,96.23,12426,0,0,0,1608.566,37,1133.15,1358116.7039,20408
"4885",16347,18.2757,0.3948,NA,0.0023,NA,NA,0.0164,0.02,18.9387,18976.2405,22160.3232,31,0.7362,0.0118,0,0.0047,25.13,0.0233,13.4539,2,3.5,53.09,3797,0,0,0,2771.254,33,1079.52,1230220.8989,19729
"4885",16354,21.8193,4.157,NA,0.0025,NA,NA,0.0163,0.02,18.9387,18826.8577,21759.1666,17,0.8888,0.0158,0,0.0059,38.96,0.0626,19.3937,0,0,0,1464,0,0,0,1891.222,17,622.34,762507.61,13579
"4885",16361,0,0,NA,0.8864,NA,NA,0.0163,0.02,18.9387,18254.8725,20624.7901,18,0,2.0889,0,0,5.25,0.0075,18.8219,1,0,27.5,0,0,0,0,5623.241,19,704.03,6343.6422,0
"4885",16368,0,0,NA,0.0053,NA,NA,0.0163,0.02,18.9387,18923.5721,21913.5075,12,0,1.8629,0,0,0.47,0.001,19.1105,0,0,0,0,0,0,0,25.738,12,475.02,4872.858,0
"4885",16375,0,0,NA,0.2845,NA,NA,0.0163,0.02,18.9387,18712.539,20443.8313,12,0,3.581,0,0,0.2,4e-04,18.8363,0,0,30.94,0,0,0,0,705.551,12,471.55,2480.3706,0
"4885",16382,0,0,NA,0,NA,NA,0.0167,0.02,18.9387,22427.7106,24452.698,12,0,0,0,0,1.67,0.0039,19.1219,0,0,0,0,0,0,0,358.359,12,433.26,0,0
"4885",16389,0,0,NA,0,NA,NA,0.0167,0.02,18.9387,20768.5384,23272.5525,13,0,0,0,0,0,0,19.1597,0,0,0,0,0,0,0,2439.363,13,442.18,0,0
"4885",16396,0,0,NA,0,NA,NA,0.0167,0.02,18.9387,21359.4673,23612.1941,8,0,0,0,0,0,0,19.647,0,0,0,0,0,0,0,128.247,8,264.26,0,0
"4885",16403,0,0,NA,0,NA,NA,0.0167,0.02,18.9387,12599.036,11797.8787,5,0,0,0,0,0,0,18.3404,0,0,0,0,0,0,0,0,5,104.68,0,0
"4885",16410,0,0,NA,0,NA,NA,0.0167,0.045,19.1731,27220.9496,27844.1168,7,0,0,0,0,0.53,0.0022,19.7523,0,0,0,0,0,0,0,0,7,240.67,0,0
"4885",16417,0,0,NA,0,NA,NA,0.0167,0.045,19.1731,21306.6566,25654.3665,11,0,0,0,0,56.79,0.1197,20.3019,0,0,0,0,0,0,0,425.112,11,474.41,0,0
"4885",16424,0,0,NA,0,NA,NA,0.0167,0.045,19.1731,20107.0447,24074.5996,4,0,0,0,0,1.5,0.0101,20.6286,0,0,0,0,0,0,0,17.337,4,149.23,0,0
"4885",16431,0,0,NA,0,NA,NA,0.0167,0.045,19.1731,8486.3527,9913.5395,3,0,0,0,0,0.75,0.0111,21.3051,0,0,0,0,0,0,0,0,3,67.8,0,0
"4885",16438,0,0,NA,0,NA,NA,0.0167,0.045,19.1731,14560.1758,18723.4276,2,0,0,0,0,2.81,0.0656,24.9057,0,0,0,0,0,0,0,0,2,42.81,0,0
"4885",16445,0,0,NA,0,NA,NA,0.0162,0.04,19.1262,19359.4144,29637.3263,1,0,0,0,0,0,0,26.043,0,0,0,0,0,0,0,0,1,20.6,0,0
"4885",16452,0,0,NA,0,NA,NA,0.0162,0.04,19.1262,17702.6717,26469.7929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4885",16459,0,0,NA,0,NA,NA,0.0162,0.04,19.1262,15327.553,22932.843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4885",16466,0,0,NA,0,NA,NA,0.0162,0.04,19.1262,16158.4643,23576.2276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4974",16109,24.3126,0.6916,NA,0.002,NA,NA,0.0159,0.025,18.0954,71433.3639,82522.9392,58,0.729,0.0155,0,0.0024,101.46,0.0303,17.7228,39,18.18,1153.61,62047,0,0,0,7540.24,97,3353.7,3835247.8697,81537
"4974",16116,23.7686,0.1476,NA,0.0014,NA,NA,0.0159,0.025,18.0954,68076.6092,75834.5624,61,0.7488,0.0171,0,0.0034,32.69,0.011,17.7971,39,1.64,911.79,54336,0,0,0,4251.488,100,2980.45,3102046.6381,70841
"4974",16123,22.4383,-1.1827,NA,0.0012,NA,NA,0.0159,0.025,18.0954,67098.4578,71596.893,61,0.798,0.0172,0,0.0026,28.9,0.01,17.8079,39,1.21,927.46,78626,0,0,0,3650.762,100,2890.02,3000390.2008,64847
"4974",16130,23.8789,0.258,NA,0.0016,NA,NA,0.0159,0.025,18.0954,72161.8172,78696.6038,59,0.7557,0.0164,0,0.0026,33.89,0.0116,17.8553,39,4.97,886.06,71157,0,0,0,5120.105,98,2933.59,3236290.3807,70051
"4974",16137,25.0035,1.5824,NA,0.0019,NA,NA,0.0161,0.025,18.0954,79672.6941,82935.5232,59,0.711,0.0152,0,0.0031,46.76,0.0145,17.7192,37,4.17,1052.54,69692,0,0,0,7307.568,96,3229.15,3766804.7923,80740
"4974",16144,23.2889,-0.1322,NA,0.0013,NA,NA,0.0161,0.025,18.0954,75222.2635,78074.8354,58,0.7702,0.0164,0,0.0033,38.7,0.0127,17.7652,42,1.65,966.06,59419,0,0,0,4403.592,100,3047.97,3342382.8128,70984
"4974",16151,23.7528,0.3317,NA,0.0015,NA,NA,0.0161,0.025,18.0954,73200.5066,75387.9052,59,0.761,0.0164,0,0.0032,23.75,0.0083,17.761,43,0.43,867.43,62857,0,0,0,4637.667,102,2857.98,3148494.3646,67885
"4974",16158,23.8263,0.4052,NA,8e-04,NA,NA,0.0161,0.025,18.0954,73239.8051,76511.3858,57,0.7459,0.0159,0,0.0024,50.68,0.0182,17.7724,42,1.62,853.89,63686,0,0,0,2630.454,99,2785.74,3116286.7011,66374
"4974",16165,24.839,1.4179,NA,0.0016,NA,NA,0.0161,0.025,18.0954,73411.3224,78213.2594,60,0.7274,0.0161,0,0.003,101.31,0.0312,17.9616,40,8.31,923.47,63396,0,0,0,5732.264,100,3251.38,3646876.189,80761
"4974",16172,23.4867,0.086,NA,0.0015,NA,NA,0.0166,0.02,18.0508,77514.2888,81841.5604,58,0.7623,0.0163,0,0.0028,67.65,0.0222,17.8569,41,2.66,944.59,61583,0,0,0,5039.028,99,3043.68,3347588.7253,71486
"4974",16179,22.8852,-0.5155,NA,0.0013,NA,NA,0.0166,0.02,18.0508,68091.1303,71953.0552,57,0.7758,0.0168,0,0.0023,36.55,0.013,17.7538,41,0.08,865.04,69553,0,0,0,3817.405,98,2815.84,2978723.2365,64441
"4974",16186,23.6019,0.2012,NA,0.0013,NA,NA,0.0166,0.02,18.0508,70545.6516,72916.1025,57,0.7524,0.0161,0,0.003,23.03,0.0083,17.758,42,0.08,882.66,66590,0,0,0,3895.804,99,2763.34,3053875.0624,65220
"4974",16193,22.2581,-1.1426,NA,0.0016,NA,NA,0.0166,0.02,18.0508,76268.4485,80565.2841,57,0.8068,0.0171,0,0.0021,132.65,0.0407,17.9576,41,9.43,1058.22,71412,0,0,0,5381.298,98,3257.78,3414798.8594,72512
"4974",16200,24.2239,1.3795,NA,0.0024,NA,NA,0.0176,0.01,18.3206,88545.7081,80995.9015,57,0.7396,0.0161,0,0.0031,75.86,0.0244,17.917,39,2.76,1016.29,58353,0,0,0,8236.979,96,3112.01,3471687.6787,75385
"4974",16207,23.5456,0.7012,NA,0.0014,NA,NA,0.0176,0.01,18.3206,85655.1108,78600.5265,55,0.7671,0.0162,0,0.0032,48.2,0.0166,17.8154,39,0.43,934.08,60982,0,0,0,4484.007,94,2903.39,3227942.0106,68362
"4974",16214,23.1687,0.3244,NA,0.0018,NA,NA,0.0176,0.01,18.3206,82775.3773,74818.9241,57,0.7668,0.0161,0,0.0026,43.73,0.0157,17.7133,39,1.57,923.47,69371,0,0,0,5557.779,96,2780.17,3070569.5452,64413
"4974",16221,23.8801,1.0358,NA,0.001,NA,NA,0.0176,0.01,18.3206,71759.5175,64418.9306,58,0.7443,0.0161,0,0.003,16.2,0.0068,17.7745,40,0.02,735.31,45481,0,0,0,2686.787,98,2369.21,2608319.5492,56577
"4974",16228,23.314,0.1069,NA,0.0018,NA,NA,0.0171,0.02,18.4118,81789.3654,84581.4336,59,0.7688,0.0165,0,0.0036,123.56,0.0371,17.9236,41,8.13,1111,79762,0,0,0,6449.646,100,3334.18,3613714.5201,77733
"4974",16235,23.3882,0.1811,NA,0.0014,NA,NA,0.0171,0.02,18.4118,77676.324,77393.3981,61,0.7627,0.0166,0.0016,0.0029,47.29,0.0155,17.8373,37,3.81,943.4,64007,0,0,0,4676.07,98,3056.84,3292160.9108,71494
"4974",16242,22.752,-0.455,NA,0.0011,NA,NA,0.0171,0.02,18.4118,73851.2982,75123.5836,56,0.7861,0.0169,0,0.003,67.91,0.0228,17.8848,37,6,919.91,80108,0,0,0,3492.59,93,2984.04,3164154.8813,67893
"4974",16249,22.0755,-1.1316,NA,0.0014,NA,NA,0.0171,0.02,18.4118,75743.1418,75963.7949,58,0.8098,0.0169,0,0.0037,47.21,0.0165,17.8758,37,1.41,890.08,54187,0,0,0,4370.149,95,2868.07,3027586.6568,63314
"4974",16256,25.3919,2.1848,NA,0.001,NA,NA,0.0171,0.02,18.4118,47048.246,48467.4803,53,0.7229,0.0163,0,0.0031,120.83,0.0493,18.0762,36,17.74,815.99,62097,0,0,0,2877.99,89,2452.32,2758215.3323,62269
