,fc_id,year_month,turn_full_last_month,turn_part_last_month,turn_sum_last_month,boxes_per_hr,bph_actual_minus_fcast,cargo_loss,damages_per_sales,fcast_cargo_loss,fcast_damages_per_sales,fcast_labor_per_sales,fcast_ot_hrs_pct_tot_prod_hrs,fcast_prod_avg_wage,fcast_receiving_cartons,fcast_vol_boxes_wkly,ft_headcount_wkly,labor_per_box,labor_per_sales,leave_behinds,missing_wrong,ot_hrs,ot_hrs_pct_tot_prod_hrs,prod_avg_wage,pt_headcount_wkly,pt_ot_hrs,pt_tot_hrs,receiving_cartons,temp_headcount_wkly,temp_hrs,temp_ot_hrs,tot_damages,tot_headcount_wkly,tot_prod_hrs,tot_sales,vol_boxes_wkly
367,7043,2018-03,2.0,3.0,5.0,16.08528,-0.8906200000000002,0.0013000000000000002,0.00422,0.0019,0.0030600000000000002,0.019679999999999996,0.04,17.095639999999996,83883.6415,85622.70250000001,112.4,1.0446,0.019459999999999998,0.0001,0.00294,165.95,0.0316,16.762400000000003,37.2,0.5660000000000001,891.7720000000002,78923.4,9.2,237.398,9.7,19063.1702,158.8,5224.356000000001,4508488.172,84046.2
368,7045,2018-03,3.0,4.0,7.0,22.805400000000002,-0.9285,0.0008399999999999999,0.00368,0.0011,0.0028399999999999996,0.01598,0.00704,17.8,61050.629440000004,68265.25082,69.2,0.7853199999999999,0.01588,0.0,0.00138,13.725999999999999,0.00452,17.84584,28.0,0.0,598.3259999999999,62666.4,0.0,0.0,0.0,12388.9532,97.2,2997.736,3383389.65314,68417.6
369,7050,2018-03,3.0,2.0,5.0,15.433600000000002,-0.95074,0.00224,0.00088,0.0019,0.00344,0.023659999999999997,0.026000000000000002,16.2446,58778.92384,61748.55758,97.0,1.09938,0.02496,4e-05,0.00408,184.65,0.04592,16.679479999999998,13.8,0.0,308.04,56611.8,1.2,29.536,0.0,2225.349,112.0,3949.996,2665524.12964,60746.6
370,7072,2018-03,6.0,0.0,6.0,18.20884,-2.3025600000000006,0.0013000000000000002,0.003,0.0012,0.00272,0.01962,0.08600000000000001,16.494780000000002,93416.91962000002,90293.16095999998,100.8,0.9200800000000001,0.01856,0.0,0.0046,270.18800000000005,0.06122000000000001,16.73432,16.2,4.5200000000000005,396.63800000000003,79911.4,9.2,233.302,0.0,11808.000199999999,126.2,4362.886,3937516.7189599997,79501.2
371,7077,2018-03,1.0,1.0,2.0,16.52276,-1.0073,0.0018,0.0026400000000000004,0.0018,0.00266,0.0205,0.02,17.86948,147778.64782,149052.17774,212.6,1.12212,0.021939999999999998,0.0009400000000000001,0.00364,342.36199999999997,0.037540000000000004,18.48508,42.8,0.0,956.4060000000002,142548.4,0.0,0.0,0.0,19455.4104,255.4,8693.938,7351211.29024,143723.2
372,7133,2018-03,0.0,0.0,0.0,18.19568,-0.10200000000000002,0.0008400000000000001,0.0014399999999999999,0.0012,0.00086,0.01932,0.05,16.538580000000003,195703.34123999998,198358.10689999996,234.2,0.93158,0.01878,0.0,0.00288,49.836,0.00506,16.8534,63.8,1.7740000000000002,1596.0459999999998,181306.4,12.4,307.95,0.55,12661.990399999999,310.4,9948.636,8969379.75934,181176.8
373,7144,2018-03,6.0,5.0,11.0,21.836560000000002,0.4119400000000001,0.0,0.00026,0.001,0.0004,0.026080000000000002,0.0355,17.907999999999998,18745.82936,14666.562600000001,19.4,0.8463199999999999,0.02762,0.0,0.0006999999999999999,15.772,0.01976,18.427280000000003,4.0,0.0,76.348,14297.6,0.0,0.0,0.0,138.4884,23.4,767.8380000000001,512946.32282,16727.2
374,7163,2018-03,0.0,0.0,0.0,15.867839999999998,-0.20354,0.00064,0.00266,0.0009,0.0030600000000000002,0.021140000000000003,0.01044,17.330000000000002,42233.69473999999,40017.10528,57.2,1.11488,0.020499999999999997,0.0,0.00216,15.068000000000001,0.00682,17.669919999999998,16.6,0.0,322.586,35555.4,0.0,0.0,0.0,5039.621799999999,73.8,2201.8720000000003,1899738.34908,34950.0
375,7199,2018-03,0.0,0.0,0.0,16.43496,1.58766,2e-05,0.00232,0.0005,0.002,0.018980000000000004,0.011940000000000001,18.8444,22924.262600000002,22137.81188,34.6,1.17586,0.0169,0.0,0.00278,36.326,0.025140000000000003,19.31642,6.0,0.0,143.7,22881.402000000002,0.0,0.0,0.0,3737.8536,40.6,1424.612,1634095.6,23419.6
376,7210,2018-03,0.0,0.0,0.0,14.145960000000002,-0.9513400000000001,0.00148,0.0008199999999999999,0.0018,0.0013399999999999998,0.025539999999999997,0.0812,18.0351,93458.62255999999,92537.75065999999,134.6,1.32004,0.025280000000000004,0.00012000000000000002,0.006,687.456,0.10958000000000001,18.538339999999998,7.2,0.736,173.93400000000003,90098.6,15.0,379.524,0.0,3828.1462,156.8,6235.0740000000005,4595914.1513,88073.8
377,7211,2018-03,4.0,0.0,4.0,19.99976,19.99976,0.0010999999999999998,0.0020399999999999997,0.0,0.0,0.0325,0.0,0.0,0.0,0.0,5.0,0.8294599999999999,0.0267,0.0,0.0017399999999999998,3.496,0.0198,16.51314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.56920000000005,5.0,173.86599999999999,108925.17622000002,3474.6
378,7212,2018-03,0.0,0.0,0.0,19.69196,0.23089999999999997,0.00104,0.0008399999999999999,0.0016,0.0030800000000000003,0.022020000000000005,0.044000000000000004,19.135399999999997,78232.57774000001,85687.78406,101.2,0.9502600000000001,0.019840000000000003,0.0,0.0034000000000000002,118.77999999999997,0.026860000000000002,18.68282,36.4,2.4899999999999998,869.652,78188.0,0.6,15.578,0.0,3584.6308,138.2,4336.314,4094608.4137199996,85457.2
379,7214,2018-03,2.0,2.0,4.0,19.6784,-2.36902,0.00156,0.004399999999999999,0.0011,0.0047599999999999995,0.0159,0.04274000000000001,14.897120000000001,28252.16724,29802.104020000006,33.8,0.7629199999999999,0.017519999999999997,0.0,0.00216,63.57600000000001,0.04698,14.76582,2.8,0.0,63.53800000000001,24964.2,0.0,0.0,0.0,5154.984799999999,36.6,1344.0839999999998,1141120.1194799999,26485.2
381,7221,2018-03,0.0,0.0,0.0,18.73644,-0.9122399999999999,0.00104,0.00047999999999999996,0.0009,0.0004,0.01716,0.0464,15.921020000000002,137599.46222000002,141913.55271999998,148.2,0.8440199999999999,0.01628,0.00012000000000000002,0.00286,196.694,0.028499999999999998,15.74318,21.4,5.5600000000000005,488.30199999999996,125596.6,31.6,788.05,0.0,3047.9080000000004,201.2,6667.086,6534052.8612399995,124715.0
382,7223,2018-03,5.0,0.0,5.0,19.455400000000004,19.455400000000004,0.00054,0.0008399999999999999,0.0,0.0,0.035,0.0,0.0,0.0,0.0,7.0,0.9077999999999999,0.02776,0.0,0.00448,5.632,0.02216,17.48108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.739,7.0,242.356,153776.27546,4705.4
383,6367,2018-04,1.0,0.0,1.0,15.691474999999999,0.74055,0.000275,0.0060750000000000005,0.0008,0.0033,0.02525,0.0242,17.4391,3600.292875,4214.510875,6.5,1.162575,0.024300000000000002,0.0,0.002775,8.045,0.028825,18.07345,2.0,0.0,38.145,3565.5,0.0,0.0,0.0,1240.90425,8.5,281.4125,209763.0248,4413.0
384,6710,2018-04,0.0,0.0,0.0,17.515425,-0.7930499999999999,0.00075,0.000875,0.0009,0.0009750000000000002,0.018825,0.009625,17.979750000000003,126881.27035,145878.23855,171.75,1.03145,0.018425,2.5e-05,0.0031750000000000003,39.489999999999995,0.004825,18.03585,48.75,0.0,1242.6725000000001,118503.75,32.5,816.4,1.1749999999999998,7174.11975,253.0,8169.275000000001,8025912.5106,143092.0
385,7215,2018-04,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,0.0,0.0,,,,,,,,,0.0,,0.0,,,,
386,6818,2018-04,3.0,1.0,4.0,19.422425,-0.29157500000000003,0.000875,0.0018,0.0012,0.002075,0.017425,0.01,18.548925,171214.1607,186568.470325,221.5,0.9564,0.016774999999999998,0.0,0.0035,44.635,0.005025,18.520175000000002,62.0,0.0,1416.11,148873.75,0.0,0.0,0.0,17491.0655,283.5,8848.615,9793059.008125,171910.25
387,6913,2018-04,5.0,3.0,8.0,16.02365,-0.8667,0.0017,0.004974999999999999,0.0017,0.0063,0.019725,0.06947500000000001,16.623675,192764.121375,165636.545025,208.25,1.07585,0.019700000000000002,0.001075,0.005274999999999999,866.0675,0.083775,17.215175000000002,38.75,11.879999999999999,1098.46,177573.0,32.5,811.0300000000001,40.755,45051.139,279.5,10329.612500000001,9040897.823575,165506.5
388,6920,2018-04,8.0,2.0,10.0,23.914175,0.95215,0.00095,0.003525,0.0013,0.0038250000000000003,0.013575,0.01075,17.464,172606.71370000002,200623.204275,192.75,0.809725,0.014074999999999999,0.0,0.001975,64.785,0.0074,19.240075,55.75,1.83,1193.6575,171930.5,45.0,1122.78225,8.940000000000001,42239.05175,293.5,8731.03225,11968242.865775,208732.0
389,7175,2018-04,6.0,2.0,8.0,,,,0.0,,,,,,,,,,,0.0,0.0,,,,,,,,,0.0,,0.0,,,,
391,6926,2018-04,9.0,7.0,16.0,16.37635,-1.6755499999999999,0.00045,0.002725,0.0012,0.0019749999999999998,0.024474999999999997,0.016,18.1976,30967.850475,39681.767425,43.25,1.287775,0.02925,0.0,0.003975,154.1,0.064525,21.068575,4.0,0.0,89.2325,28575.5,19.25,481.1475,5.455,4665.4065,66.5,2385.3925,1719870.5924250002,39064.75
393,6932,2018-04,10.0,3.0,13.0,16.518925,-1.0119250000000002,0.001,0.001475,0.0011,0.002725,0.0182,0.01255,14.8647,64471.918375,70059.959525,68.5,0.93895,0.019149999999999997,0.0001,0.004375,134.075,0.035075,15.179975,7.5,0.0,166.315,49175.0,46.75,1166.6875,22.1875,4482.35225,122.75,3829.6449999999995,3081836.909575,63071.5
394,6954,2018-04,3.0,1.0,4.0,17.441924999999998,-0.9175250000000001,0.0007999999999999999,0.00195,0.0013,0.0023,0.018675,0.02,17.1871,108944.56667499998,124599.0342,152.75,0.9408,0.01725,2.5e-05,0.003925,178.86749999999998,0.02645,16.322924999999998,37.25,1.355,944.9050000000001,103281.5,5.5,138.0275,0.54,12505.136999999999,195.5,6707.9325,6382109.74005,117015.25
395,6986,2018-04,7.0,2.0,9.0,18.500774999999997,-1.891675,0.0017499999999999998,0.0046,0.0017,0.00375,0.016975,0.0461,18.383875,125781.131425,127219.564275,139.25,1.014775,0.0179,0.0,0.0028000000000000004,272.6225,0.042300000000000004,18.742775,49.75,17.685000000000002,1328.06,113823.25,0.0,0.0,0.0,30770.9055,189.0,6406.83,6712664.425549999,118497.75
396,7043,2018-04,4.0,3.0,7.0,16.80015,-0.25605,0.000975,0.0034000000000000002,0.0019,0.003275,0.019299999999999998,0.04,16.969974999999998,83088.401675,85450.807075,111.25,0.9946499999999999,0.018499999999999996,0.00015000000000000001,0.003225,111.78999999999999,0.022275,16.689175,39.25,0.0,896.4,75134.5,3.5,86.705,0.0925,15274.155999999999,154.0,4974.3775,4488154.69545,83565.25
397,7045,2018-04,8.0,1.0,9.0,23.01435,-0.56635,0.001125,0.002675,0.0011,0.0034000000000000002,0.01575,0.00775,17.8,63931.848275,70704.111325,63.25,0.78525,0.015525,0.000725,0.001775,47.067499999999995,0.015775,17.9881,26.75,0.0,620.1600000000001,64344.25,0.0,0.0,0.0,9397.57625,90.0,2988.7074999999995,3482201.0995250004,68857.75
398,7050,2018-04,2.0,1.0,3.0,16.5034,-0.5337000000000001,0.0013,0.0005,0.0019,0.003125,0.022749999999999996,0.02,16.49,61399.141425,63822.854725000005,93.5,1.018775,0.02255,0.0,0.00415,203.0175,0.05199999999999999,16.7277,12.0,0.0,283.22249999999997,57075.25,0.75,25.322499999999998,0.83,1423.0465,106.25,3873.6375000000003,2885216.74165,63925.0
399,7072,2018-04,3.0,0.0,3.0,18.471875,-2.457275,0.00115,0.003,0.0012,0.003925,0.018,0.0475,16.51455,90564.46299999999,88766.61872500001,100.5,0.891,0.01805,0.0,0.004475,113.6325,0.025524999999999996,16.37215,19.25,0.0,446.02250000000004,77515.75,12.5,314.29749999999996,0.0,12053.78175,132.25,4364.8725,3984247.8812499996,80655.25
400,7077,2018-04,9.0,3.0,12.0,17.0527,-0.674225,0.001275,0.002325,0.0018,0.002925,0.0202,0.02,17.915175,149341.65230000002,153655.87175,211.75,1.086725,0.0206,0.0,0.002825,254.04500000000002,0.028625,18.467575,39.75,1.545,901.68,137883.25,0.0,0.0,0.0,18331.3955,251.5,8706.147500000001,7836827.214325,148618.25
401,7133,2018-04,0.0,0.0,0.0,17.824799999999996,-0.6749,0.00075,0.001075,0.0012,0.001325,0.0194,0.05,16.548825,194069.016825,198852.278675,227.25,0.9458,0.018625,0.0,0.0029,62.515,0.006124999999999999,16.812325,66.75,0.045,1711.6875,172879.0,10.0,253.375,0.0,9781.1875,304.0,10063.7925,9109187.73825,179439.0
402,7144,2018-04,8.0,5.0,13.0,22.513075,0.9792500000000001,0.0,0.00065,0.001,0.000125,0.02555,0.05085,17.842499999999998,18441.988424999996,14861.763300000002,18.75,0.820175,0.026525,0.0,0.00095,18.8975,0.023875,18.43725,4.0,0.0,74.53,20631.25,0.0,0.0,0.0,356.35150000000004,22.75,793.925,551589.16315,17869.0
403,7163,2018-04,0.0,0.0,0.0,15.188025,-0.935725,0.0009249999999999999,0.002,0.0009,0.00215,0.02095,0.00665,17.38375,39794.559949999995,40214.062724999996,61.0,1.17115,0.021574999999999997,0.0,0.0020250000000000003,34.0925,0.014425,17.769350000000003,14.75,0.0,293.38,34882.25,0.0,0.0,0.0,3825.584,75.75,2335.5625,1926124.55965,35434.75
404,7199,2018-04,0.0,0.0,0.0,16.48075,1.6727,0.0,0.003675,0.0005,0.00315,0.018699999999999998,0.0125,18.84725,23908.9597,25200.122000000003,36.0,1.1814749999999998,0.01715,0.0,0.0027,33.222500000000004,0.021625000000000002,19.217825,6.25,0.0,143.3325,21192.405,0.0,0.0,0.0,6539.349999999999,42.25,1513.1125000000002,1717320.97765,24842.25
405,7210,2018-04,0.0,0.0,0.0,13.083849999999998,-2.266275,0.001375,0.001375,0.0018,0.0011,0.024675000000000002,0.06805,18.0151,91074.61295,94540.21355,150.0,1.4109500000000001,0.026625000000000003,0.00027499999999999996,0.005075,861.0475,0.12152500000000001,18.408775000000002,6.0,0.0,141.7525,85893.25,13.25,334.77,0.0,6663.0855,169.25,7014.045,4862577.914275,91744.0
406,7211,2018-04,3.0,0.0,3.0,20.235799999999998,20.235799999999998,0.0026499999999999996,0.000325,0.0,0.0,0.0325,0.0,0.0,0.0,0.0,5.25,0.8372,0.024475,0.0,0.00215,0.2,0.001175,16.361275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.45925,5.25,161.415,110132.82435000001,3183.25
407,7212,2018-04,0.0,0.0,0.0,19.323,-0.34452499999999997,0.0007750000000000001,0.0009249999999999999,0.0016,0.003125,0.021500000000000002,0.04,19.11685,78316.53219999999,84909.2549,99.75,0.9618,0.019575000000000002,2.5e-05,0.0037749999999999997,105.05,0.0242,18.570925,37.5,2.2,860.745,73053.5,0.5,11.375,0.0,3802.99675,137.75,4296.7474999999995,4080268.261275,83048.0
408,7214,2018-04,4.0,2.0,6.0,17.619475,-4.347725,0.001,0.0042250000000000005,0.0011,0.003175,0.016275,0.05305,14.998024999999998,27078.492899999997,28662.7967,34.0,0.8848,0.018675,0.0,0.002375,90.4725,0.062975,15.1999,3.0,0.0,71.27749999999999,24026.0,0.0,0.0,0.0,4911.9619999999995,37.0,1412.0125,1161059.3544,24855.0
410,7221,2018-04,0.0,0.0,0.0,19.167825,-0.194,0.00085,0.0006249999999999999,0.0009,0.0005,0.017249999999999998,0.043250000000000004,15.896525,137212.93605,141448.41705000002,146.75,0.8207000000000001,0.016624999999999997,0.0,0.002875,238.915,0.035025,15.663200000000002,21.75,3.6449999999999996,563.7974999999999,120117.5,25.25,629.7625,0.0,4050.34375,193.75,6800.6625,6430291.504600001,130390.5
411,7223,2018-04,0.0,2.0,2.0,19.592675,19.592675,0.0005,0.0009750000000000001,0.0,0.0,0.035,0.0,0.0,0.0,0.0,7.0,0.9261750000000001,0.028625,0.001825,0.0029,2.9274999999999998,0.01155,17.389075000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.3395,7.0,254.0425,161744.36599999998,4950.25
412,6367,2018-05,0.0,0.0,0.0,15.726275000000001,0.4939,0.00045,0.002625,0.0008,0.00415,0.025175,0.0242,17.90485,3596.1618,4400.1316,6.5,1.1695499999999999,0.025,0.0055,0.002575,7.984999999999999,0.02835,18.1415,2.0,0.0,35.7375,3621.0,0.0,0.0,0.0,530.145,8.5,278.7275,204574.932275,4372.75
413,6710,2018-05,0.0,0.0,0.0,17.561025,-0.685775,0.0008500000000000001,0.00075,0.0009,0.001175,0.019049999999999997,0.009875,18.0528,120918.871375,135872.705075,169.5,1.027325,0.018775,2.5e-05,0.0031499999999999996,34.6525,0.0044,18.02075,48.0,0.0,1144.465,133572.5,37.25,931.4225,3.495,5594.8555,254.75,7812.9425,7508965.635675,137173.25
414,7215,2018-05,0.0,0.0,0.0,,,,0.0,,,,,,,,2.6666666666666665,,0.0,0.0,0.0,9.25,0.03836666666666667,23.1698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,80.39333333333333,,
415,6818,2018-05,3.0,1.0,4.0,19.47065,-1.401675,0.0011250000000000001,0.0020499999999999997,0.0012,0.046,0.016800000000000002,0.01,18.563174999999998,166446.59824999998,181850.829925,215.75,0.957975,0.01725,0.00025,0.0033499999999999997,61.8275,0.007075,18.591075,60.75,0.0,1376.0225,165292.5,0.0,0.0,0.0,19390.8635,276.5,8720.215,9446200.549575,169824.5
416,6913,2018-05,7.0,5.0,12.0,15.92865,-1.76935,0.002125,0.0046,0.0017,0.007325,0.018525000000000003,0.05985,16.6582,192790.73087499998,170189.259425,209.0,1.094725,0.020475,0.001375,0.0058000000000000005,984.1975,0.09207499999999999,17.307074999999998,38.75,4.7749999999999995,1115.0125,170028.75,31.5,791.7725,55.76,42107.3675,279.25,10620.907500000001,9072407.023924999,169179.0
417,6920,2018-05,2.0,4.0,6.0,23.90945,-0.235875,0.001125,0.0029749999999999998,0.0013,0.0034,0.013,0.012975,17.464,168482.34665,187434.32465,191.75,0.7671749999999999,0.01355,0.0,0.002025,103.745,0.011525,18.29465,63.25,0.0,1234.25,204308.0,49.75,1242.2765,10.782499999999999,35643.8235,304.75,8902.8815,12063398.016025,212919.5
418,7175,2018-05,12.0,5.0,17.0,,,,0.0,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
420,6926,2018-05,15.0,4.0,19.0,16.41525,-2.13185,0.000525,0.00275,0.0012,0.002075,0.027875,0.016,18.1976,32590.940425,40007.84435,42.25,1.3092,0.031200000000000002,0.0,0.003175,124.45500000000001,0.053225,21.398125,4.0,0.85,100.77000000000001,32478.5,20.0,497.56699999999995,2.9924999999999997,4420.5845,66.25,2334.362,1605922.7699000002,38255.25
422,6932,2018-05,4.0,1.0,5.0,16.404600000000002,-0.735025,0.00115,0.002025,0.0011,0.003125,0.018575,0.015175,14.8647,62847.350125000004,68156.6813,64.0,0.9363500000000001,0.019775,0.0001,0.00465,161.1,0.0442,15.34385,5.75,0.0,132.5275,53912.5,39.5,987.5,41.375,5561.67975,109.25,3541.9125,2767463.428525,58202.25
423,6954,2018-05,2.0,0.0,2.0,17.16245,-1.5980500000000002,0.001375,0.001725,0.0013,0.0028250000000000003,0.019975,0.035,17.442400000000003,109097.38112500001,120793.99947499999,151.0,0.958925,0.017974999999999998,0.0,0.0039,150.65,0.022225,16.392675,38.25,0.0,1003.2075,119214.0,9.0,229.06,0.0,10936.331,198.25,6708.72,6149444.6124249995,115149.5
424,6986,2018-05,9.0,5.0,14.0,18.701175,-2.3873,0.001525,0.00275,0.0017,0.003325,0.016625,0.04082499999999999,18.420775,121108.00649999999,125342.0141,137.25,0.99815,0.017475,0.0,0.002675,212.92499999999998,0.0335,18.6496,44.25,12.095,1207.5925,126426.25,0.5,16.375,0.0,18209.75575,182.0,6272.0475,6713825.80955,117354.0
425,7043,2018-05,4.0,0.0,4.0,17.029600000000002,-0.764375,0.000575,0.0025499999999999997,0.0019,0.0034999999999999996,0.01845,0.04,16.8923,77698.9092,81638.288025,109.5,0.988475,0.0185,2.5e-05,0.003325,118.05499999999999,0.0239,16.827775,35.25,0.355,817.5925,79939.25,0.0,0.0,0.0,11541.5835,144.75,4933.3825,4496053.478675,84033.75
426,7045,2018-05,7.0,1.0,8.0,22.888375,-0.8762999999999999,0.0007750000000000001,0.0036249999999999998,0.0011,0.0036499999999999996,0.015250000000000001,0.004775,17.8,61891.095975000004,66180.63835,64.0,0.78925,0.015799999999999998,0.000175,0.0014000000000000002,54.2,0.017674999999999996,17.9497,27.5,0.0,623.1675,65462.25,0.0,0.0,0.0,11977.3395,91.5,2903.3675000000003,3319681.7230749996,66419.5
427,7050,2018-05,0.0,4.0,4.0,16.561,-1.471725,0.0015999999999999999,0.00105,0.0019,0.00065,0.021400000000000002,0.02,16.574,61212.471125000004,68791.228425,96.75,1.01495,0.0221,0.000875,0.004749999999999999,227.39499999999998,0.055924999999999996,16.754550000000002,11.5,0.0,279.9475,61299.25,3.25,80.44749999999999,0.8825000000000001,3216.675,111.5,4054.09,3080977.938925,67112.75
428,7072,2018-05,5.0,2.0,7.0,19.23975,-2.754225,0.001075,0.0023250000000000002,0.0012,0.003525,0.01655,0.03,16.54945,88756.5352,87916.79645,99.25,0.852625,0.017550000000000003,0.0,0.00405,113.73249999999999,0.027225,16.350724999999997,18.25,0.0675,469.14750000000004,83122.25,6.5,166.455,0.0,9204.84925,124.0,4181.335,3914594.9067749996,80486.75
429,7077,2018-05,6.0,2.0,8.0,17.18875,-0.920625,0.0014500000000000001,0.0022500000000000003,0.0018,0.002875,0.020249999999999997,0.02,17.944875,139299.6082,144967.5695,206.5,1.0872000000000002,0.02125,0.0,0.003075,327.295,0.037774999999999996,18.590400000000002,38.0,0.0,825.1524999999999,157097.5,0.0,0.0,0.0,16766.6315,244.5,8453.4225,7456044.064425,145430.25
430,7133,2018-05,0.0,0.0,0.0,17.829775,-1.30285,0.000875,0.0012000000000000001,0.0012,0.0010999999999999998,0.018875000000000003,0.05,16.550775,184637.3924,195454.8024,225.0,0.9538,0.01915,5e-05,0.0030749999999999996,65.6575,0.006699999999999999,16.928875,65.75,0.9,1695.8125,174898.0,8.5,214.4375,4.5,10102.4415,299.25,9773.3575,8709673.5732,174353.0
431,7144,2018-05,10.0,4.0,14.0,23.47105,1.316325,0.0,0.00037499999999999995,0.001,0.0001,0.02605,0.055025000000000004,17.92,20038.77865,15409.0073,18.5,0.7849,0.025675,0.00035,0.0011,22.255000000000003,0.02825,18.402775,4.0,0.0,80.78,18425.75,0.0,0.0,0.0,221.0735,22.5,780.34,562466.470525,18320.5
432,7163,2018-05,0.0,0.0,0.0,15.2222,-1.16745,0.001975,0.0025250000000000003,0.0009,0.0024999999999999996,0.020675,0.006675,17.428125,37823.411425,38200.999725,63.25,1.163825,0.021925,0.0,0.0024000000000000002,15.76,0.006825,17.6845,12.5,0.0,268.1175,37191.75,0.0,0.0,0.0,4672.6900000000005,75.75,2303.825,1865808.4557,35080.0
433,7199,2018-05,0.0,0.0,0.0,15.79645,0.3384,5e-05,0.0019749999999999998,0.0005,0.002475,0.018,0.015725,18.85025,22225.89505,22656.117775,36.25,1.20865,0.017375,0.0,0.0026999999999999997,26.615000000000002,0.017824999999999997,19.03295,7.0,0.0,157.48,23554.675,0.0,0.0,0.0,3152.22675,43.25,1450.8600000000001,1593079.2591249999,22924.25
434,7210,2018-05,0.0,0.0,0.0,13.958975,-1.86125,0.001625,0.001375,0.0018,0.00105,0.024025,0.08665,18.021349999999998,90265.38112499999,94555.946725,151.0,1.302375,0.024925,2.5e-05,0.00455,501.1125,0.07594999999999999,18.0919,6.0,0.0,146.1275,95156.75,7.75,190.51999999999998,0.0,6423.968500000001,164.75,6493.9325,4731970.237075,90625.5
